feature_type,regressor,alpha,trial,method,coverage,width
Univariate,Ridge,0.25,7,MAPIE_Online,0.7388698630136986,78.84274272935305
Univariate,Ridge,0.25,7,MAPIE_Batch,0.5176940639269406,42.085635700950725
Univariate,Ridge,0.25,8,Original_GitHub,0.7442922374429224,81.38718314628689
Univariate,Ridge,0.25,8,MAPIE_Online,0.7388698630136986,78.84274272935305
Univariate,Ridge,0.25,8,MAPIE_Batch,0.5176940639269406,42.085635700950725
Univariate,Ridge,0.25,9,Original_GitHub,0.7442922374429224,80.16582862007934
Univariate,Ridge,0.25,9,MAPIE_Online,0.7388698630136986,78.84274272935305
Univariate,Ridge,0.25,9,MAPIE_Batch,0.5176940639269406,42.085635700950725
Univariate,RF,0.05,0,Original_GitHub,0.9511986301369864,374.30124458197525
Univariate,RF,0.05,0,Reimplementation,0.9511986301369864,374.30124458197525
Univariate,RF,0.05,0,MAPIE_Online,0.9466324200913242,310.4697400340772
Univariate,RF,0.05,0,MAPIE_Batch,0.8789954337899544,191.06236572970937
Univariate,RF,0.05,1,Original_GitHub,0.9501997716894978,365.05837738602986
Univariate,RF,0.05,1,MAPIE_Online,0.9466324200913242,310.4697400340772
Univariate,RF,0.05,1,MAPIE_Batch,0.8789954337899544,191.06236572970937
Univariate,RF,0.05,2,Original_GitHub,0.9509132420091324,373.491009371026
Univariate,RF,0.05,2,MAPIE_Online,0.9466324200913242,310.4697400340772
Univariate,RF,0.05,2,MAPIE_Batch,0.8789954337899544,191.06236572970937
Univariate,RF,0.05,3,Original_GitHub,0.951769406392694,378.24026896206215
Univariate,RF,0.05,3,MAPIE_Online,0.9466324200913242,310.4697400340772
Univariate,RF,0.05,3,MAPIE_Batch,0.8789954337899544,191.06236572970937
Univariate,RF,0.05,4,Original_GitHub,0.9514840182648402,380.4889736689987
Univariate,RF,0.05,4,MAPIE_Online,0.9466324200913242,310.4697400340772
Univariate,RF,0.05,4,MAPIE_Batch,0.8789954337899544,191.06236572970937
Univariate,RF,0.05,5,Original_GitHub,0.9501997716894978,363.37323457827137
Univariate,RF,0.05,5,MAPIE_Online,0.9466324200913242,310.4697400340772
Univariate,RF,0.05,5,MAPIE_Batch,0.8789954337899544,191.06236572970937
Univariate,RF,0.05,6,Original_GitHub,0.9516267123287672,379.76705344843293
Univariate,RF,0.05,6,MAPIE_Online,0.9466324200913242,310.4697400340772
Univariate,RF,0.05,6,MAPIE_Batch,0.8789954337899544,191.06236572970937
Univariate,RF,0.05,7,Original_GitHub,0.951769406392694,370.5480170735489
Univariate,RF,0.05,7,MAPIE_Online,0.9466324200913242,310.4697400340772
Univariate,RF,0.05,7,MAPIE_Batch,0.8789954337899544,191.06236572970937
Univariate,RF,0.05,8,Original_GitHub,0.9510559360730594,379.0787262323319
Univariate,RF,0.05,8,MAPIE_Online,0.9466324200913242,310.4697400340772
Univariate,RF,0.05,8,MAPIE_Batch,0.8789954337899544,191.06236572970937
Univariate,RF,0.05,9,Original_GitHub,0.9509132420091324,374.6446617806882
Univariate,RF,0.05,9,MAPIE_Online,0.9466324200913242,310.4697400340772
Univariate,RF,0.05,9,MAPIE_Batch,0.8789954337899544,191.06236572970937
Univariate,RF,0.1,0,Original_GitHub,0.9026826484018264,256.9837371507592
Univariate,RF,0.1,0,Reimplementation,0.9026826484018264,256.9837371507592
Univariate,RF,0.1,0,MAPIE_Online,0.9021118721461188,254.96254592917288
Univariate,RF,0.1,0,MAPIE_Batch,0.7949486301369864,120.41068426104381
Univariate,RF,0.1,1,Original_GitHub,0.9016837899543378,253.55827851900835
Univariate,RF,0.1,1,MAPIE_Online,0.9021118721461188,254.96254592917288
Univariate,RF,0.1,1,MAPIE_Batch,0.7949486301369864,120.41068426104381
Univariate,RF,0.1,2,Original_GitHub,0.9016837899543378,256.3157696598947
Univariate,RF,0.1,2,MAPIE_Online,0.9021118721461188,254.96254592917288
Univariate,RF,0.1,2,MAPIE_Batch,0.7949486301369864,120.41068426104381
Univariate,RF,0.1,3,Original_GitHub,0.9033961187214612,257.9197531089499
Univariate,RF,0.1,3,MAPIE_Online,0.9021118721461188,254.96254592917288
Univariate,RF,0.1,3,MAPIE_Batch,0.7949486301369864,120.41068426104381
Univariate,RF,0.1,4,Original_GitHub,0.9018264840182648,260.0469479574883
Univariate,RF,0.1,4,MAPIE_Online,0.9021118721461188,254.96254592917288
Univariate,RF,0.1,4,MAPIE_Batch,0.7949486301369864,120.41068426104381
Univariate,RF,0.1,5,Original_GitHub,0.9023972602739726,251.21256649608267
Univariate,RF,0.1,5,MAPIE_Online,0.9021118721461188,254.96254592917288
Univariate,RF,0.1,5,MAPIE_Batch,0.7949486301369864,120.41068426104381
Univariate,RF,0.1,6,Original_GitHub,0.9033961187214612,259.0489398993366
Univariate,RF,0.1,6,MAPIE_Online,0.9021118721461188,254.96254592917288
Univariate,RF,0.1,6,MAPIE_Batch,0.7949486301369864,120.41068426104381
Univariate,RF,0.1,7,Original_GitHub,0.9028253424657534,255.10840475024543
Univariate,RF,0.1,7,MAPIE_Online,0.9021118721461188,254.96254592917288
Univariate,RF,0.1,7,MAPIE_Batch,0.7949486301369864,120.41068426104381
Univariate,RF,0.1,8,Original_GitHub,0.9023972602739726,258.44840941744064
Univariate,RF,0.1,8,MAPIE_Online,0.9021118721461188,254.96254592917288
Univariate,RF,0.1,8,MAPIE_Batch,0.7949486301369864,120.41068426104381
Univariate,RF,0.1,9,Original_GitHub,0.901398401826484,257.71635783364513
Univariate,RF,0.1,9,MAPIE_Online,0.9021118721461188,254.96254592917288
Univariate,RF,0.1,9,MAPIE_Batch,0.7949486301369864,120.41068426104381
Univariate,RF,0.15000000000000002,0,Original_GitHub,0.85074200913242,169.3256763123615
Univariate,RF,0.15000000000000002,0,Reimplementation,0.85074200913242,169.3256763123615
Univariate,RF,0.15000000000000002,0,MAPIE_Online,0.8527397260273972,209.14625496623157
Univariate,RF,0.15000000000000002,0,MAPIE_Batch,0.7457191780821918,89.79263044016936
Univariate,RF,0.15000000000000002,1,Original_GitHub,0.8515981735159818,171.18149289175182
Univariate,RF,0.15000000000000002,1,MAPIE_Online,0.8527397260273972,209.14625496623157
Univariate,RF,0.15000000000000002,1,MAPIE_Batch,0.7457191780821918,89.79263044016936
Univariate,RF,0.15000000000000002,2,Original_GitHub,0.851027397260274,170.80833962528519
Univariate,RF,0.15000000000000002,2,MAPIE_Online,0.8527397260273972,209.14625496623157
Univariate,RF,0.15000000000000002,2,MAPIE_Batch,0.7457191780821918,89.79263044016936
Univariate,RF,0.15000000000000002,3,Original_GitHub,0.8503139269406392,169.02492314297032
Univariate,RF,0.15000000000000002,3,MAPIE_Online,0.8527397260273972,209.14625496623157
Univariate,RF,0.15000000000000002,3,MAPIE_Batch,0.7457191780821918,89.79263044016936
Univariate,RF,0.15000000000000002,4,Original_GitHub,0.8525970319634704,169.90215518747206
Univariate,RF,0.15000000000000002,4,MAPIE_Online,0.8527397260273972,209.14625496623157
Univariate,RF,0.15000000000000002,4,MAPIE_Batch,0.7457191780821918,89.79263044016936
Univariate,RF,0.15000000000000002,5,Original_GitHub,0.8525970319634704,168.98950805521045
Univariate,RF,0.15000000000000002,5,MAPIE_Online,0.8527397260273972,209.14625496623157
Univariate,RF,0.15000000000000002,5,MAPIE_Batch,0.7457191780821918,89.79263044016936
Univariate,RF,0.15000000000000002,6,Original_GitHub,0.851170091324201,170.3616574796218
Univariate,RF,0.15000000000000002,6,MAPIE_Online,0.8527397260273972,209.14625496623157
Univariate,RF,0.15000000000000002,6,MAPIE_Batch,0.7457191780821918,89.79263044016936
Univariate,RF,0.15000000000000002,7,Original_GitHub,0.853453196347032,168.38622159033895
Univariate,RF,0.15000000000000002,7,MAPIE_Online,0.8527397260273972,209.14625496623157
Univariate,RF,0.15000000000000002,7,MAPIE_Batch,0.7457191780821918,89.79263044016936
Univariate,RF,0.15000000000000002,8,Original_GitHub,0.8517408675799086,170.10465735347745
Univariate,RF,0.15000000000000002,8,MAPIE_Online,0.8527397260273972,209.14625496623157
Univariate,RF,0.15000000000000002,8,MAPIE_Batch,0.7457191780821918,89.79263044016936
Univariate,RF,0.15000000000000002,9,Original_GitHub,0.8501712328767124,170.66420975242448
Univariate,RF,0.15000000000000002,9,MAPIE_Online,0.8527397260273972,209.14625496623157
Univariate,RF,0.15000000000000002,9,MAPIE_Batch,0.7457191780821918,89.79263044016936
Univariate,RF,0.2,0,Original_GitHub,0.7983732876712328,124.97135868848073
Univariate,RF,0.2,0,Reimplementation,0.7983732876712328,124.97135868848073
Univariate,RF,0.2,0,MAPIE_Online,0.8022260273972602,161.28503236542315
Univariate,RF,0.2,0,MAPIE_Batch,0.7023401826484018,67.40039601437458
Univariate,RF,0.2,1,Original_GitHub,0.8009417808219178,128.44328905012708
Univariate,RF,0.2,1,MAPIE_Online,0.8022260273972602,161.28503236542315
Univariate,RF,0.2,1,MAPIE_Batch,0.7023401826484018,67.40039601437458
Univariate,RF,0.2,2,Original_GitHub,0.7988013698630136,127.38553331926917
Univariate,RF,0.2,2,MAPIE_Online,0.8022260273972602,161.28503236542315
Univariate,RF,0.2,2,MAPIE_Batch,0.7023401826484018,67.40039601437458
Univariate,RF,0.2,3,Original_GitHub,0.7990867579908676,124.04363919774259
Univariate,RF,0.2,3,MAPIE_Online,0.8022260273972602,161.28503236542315
Univariate,RF,0.2,3,MAPIE_Batch,0.7023401826484018,67.40039601437458
Univariate,RF,0.2,4,Original_GitHub,0.8007990867579908,123.99458379911809
Univariate,RF,0.2,4,MAPIE_Online,0.8022260273972602,161.28503236542315
Univariate,RF,0.2,4,MAPIE_Batch,0.7023401826484018,67.40039601437458
Univariate,RF,0.2,5,Original_GitHub,0.7995148401826484,125.98842552870315
Univariate,RF,0.2,5,MAPIE_Online,0.8022260273972602,161.28503236542315
Univariate,RF,0.2,5,MAPIE_Batch,0.7023401826484018,67.40039601437458
Univariate,RF,0.2,6,Original_GitHub,0.7993721461187214,124.94607266485998
Univariate,RF,0.2,6,MAPIE_Online,0.8022260273972602,161.28503236542315
Univariate,RF,0.2,6,MAPIE_Batch,0.7023401826484018,67.40039601437458
Univariate,RF,0.2,7,Original_GitHub,0.7998002283105022,124.31356227745543
Univariate,RF,0.2,7,MAPIE_Online,0.8022260273972602,161.28503236542315
Univariate,RF,0.2,7,MAPIE_Batch,0.7023401826484018,67.40039601437458
Univariate,RF,0.2,8,Original_GitHub,0.8002283105022832,124.71542194649662
Univariate,RF,0.2,8,MAPIE_Online,0.8022260273972602,161.28503236542315
Univariate,RF,0.2,8,MAPIE_Batch,0.7023401826484018,67.40039601437458
Univariate,RF,0.2,9,Original_GitHub,0.7989440639269406,124.88534123675973
Univariate,RF,0.2,9,MAPIE_Online,0.8022260273972602,161.28503236542315
Univariate,RF,0.2,9,MAPIE_Batch,0.7023401826484018,67.40039601437458
Univariate,RF,0.25,0,Original_GitHub,0.7508561643835616,95.50261607250243
Univariate,RF,0.25,0,Reimplementation,0.7508561643835616,95.50261607250243
Univariate,RF,0.25,0,MAPIE_Online,0.7558504566210046,118.71121925026742
Univariate,RF,0.25,0,MAPIE_Batch,0.6698059360730594,51.90381775377182
Univariate,RF,0.25,1,Original_GitHub,0.752568493150685,97.96830983337314
Univariate,RF,0.25,1,MAPIE_Online,0.7558504566210046,118.71121925026742
Univariate,RF,0.25,1,MAPIE_Batch,0.6698059360730594,51.90381775377182
Univariate,RF,0.25,2,Original_GitHub,0.7504280821917808,96.3811095527577
Univariate,RF,0.25,2,MAPIE_Online,0.7558504566210046,118.71121925026742
Univariate,RF,0.25,2,MAPIE_Batch,0.6698059360730594,51.90381775377182
Univariate,RF,0.25,3,Original_GitHub,0.7505707762557078,94.64422561018804
Univariate,RF,0.25,3,MAPIE_Online,0.7558504566210046,118.71121925026742
Univariate,RF,0.25,3,MAPIE_Batch,0.6698059360730594,51.90381775377182
Univariate,RF,0.25,4,Original_GitHub,0.7515696347031964,93.78862273174454
Univariate,RF,0.25,4,MAPIE_Online,0.7558504566210046,118.71121925026742
Univariate,RF,0.25,4,MAPIE_Batch,0.6698059360730594,51.90381775377182
Univariate,RF,0.25,5,Original_GitHub,0.7521404109589042,96.72791266925518
Univariate,RF,0.25,5,MAPIE_Online,0.7558504566210046,118.71121925026742
Univariate,RF,0.25,5,MAPIE_Batch,0.6698059360730594,51.90381775377182
Univariate,RF,0.25,6,Original_GitHub,0.7515696347031964,95.14493612293792
Univariate,RF,0.25,6,MAPIE_Online,0.7558504566210046,118.71121925026742
Univariate,RF,0.25,6,MAPIE_Batch,0.6698059360730594,51.90381775377182
Univariate,RF,0.25,7,Original_GitHub,0.7528538812785388,95.45550768266934
Univariate,RF,0.25,7,MAPIE_Online,0.7558504566210046,118.71121925026742
Univariate,RF,0.25,7,MAPIE_Batch,0.6698059360730594,51.90381775377182
Univariate,RF,0.25,8,Original_GitHub,0.7515696347031964,95.1265795737105
Univariate,RF,0.25,8,MAPIE_Online,0.7558504566210046,118.71121925026742
Univariate,RF,0.25,8,MAPIE_Batch,0.6698059360730594,51.90381775377182
Univariate,RF,0.25,9,Original_GitHub,0.7508561643835616,95.55887752757882
Univariate,RF,0.25,9,MAPIE_Online,0.7558504566210046,118.71121925026742
Univariate,RF,0.25,9,MAPIE_Batch,0.6698059360730594,51.90381775377182
Univariate,MLP,0.05,0,Original_GitHub,0.9511986301369864,288.76756610160004
Univariate,MLP,0.05,0,Reimplementation,0.9511986301369864,288.76756610160004
Univariate,MLP,0.05,0,MAPIE_Online,0.9523401826484018,290.3637061804375
Univariate,MLP,0.05,0,MAPIE_Batch,0.8768550228310502,166.90145095079114
Univariate,MLP,0.05,1,Original_GitHub,0.9516267123287672,289.58118730956664
Univariate,MLP,0.05,1,MAPIE_Online,0.9523401826484018,290.3637061804375
Univariate,MLP,0.05,1,MAPIE_Batch,0.8768550228310502,166.90145095079114
Univariate,MLP,0.05,2,Original_GitHub,0.9516267123287672,289.65237693068764
Univariate,MLP,0.05,2,MAPIE_Online,0.9523401826484018,290.3637061804375
Univariate,MLP,0.05,2,MAPIE_Batch,0.8768550228310502,166.90145095079114
Univariate,MLP,0.05,3,Original_GitHub,0.951769406392694,289.0409906074799
Univariate,MLP,0.05,3,MAPIE_Online,0.9523401826484018,290.3637061804375
Univariate,MLP,0.05,3,MAPIE_Batch,0.8768550228310502,166.90145095079114
Univariate,MLP,0.05,4,Original_GitHub,0.9516267123287672,289.3327071929465
Univariate,MLP,0.05,4,MAPIE_Online,0.9523401826484018,290.3637061804375
Univariate,MLP,0.05,4,MAPIE_Batch,0.8768550228310502,166.90145095079114
Univariate,MLP,0.05,5,Original_GitHub,0.9510559360730594,289.61038381061246
Univariate,MLP,0.05,5,MAPIE_Online,0.9523401826484018,290.3637061804375
Univariate,MLP,0.05,5,MAPIE_Batch,0.8768550228310502,166.90145095079114
Univariate,MLP,0.05,6,Original_GitHub,0.9514840182648402,289.50831110702853
Univariate,MLP,0.05,6,MAPIE_Online,0.9523401826484018,290.3637061804375
Univariate,MLP,0.05,6,MAPIE_Batch,0.8768550228310502,166.90145095079114
Univariate,MLP,0.05,7,Original_GitHub,0.951912100456621,289.7565499258711
Univariate,MLP,0.05,7,MAPIE_Online,0.9523401826484018,290.3637061804375
Univariate,MLP,0.05,7,MAPIE_Batch,0.8768550228310502,166.90145095079114
Univariate,MLP,0.05,8,Original_GitHub,0.951912100456621,288.76521309539066
Univariate,MLP,0.05,8,MAPIE_Online,0.9523401826484018,290.3637061804375
Univariate,MLP,0.05,8,MAPIE_Batch,0.8768550228310502,166.90145095079114
Univariate,MLP,0.05,9,Original_GitHub,0.951912100456621,289.2575559722355
Univariate,MLP,0.05,9,MAPIE_Online,0.9523401826484018,290.3637061804375
Univariate,MLP,0.05,9,MAPIE_Batch,0.8768550228310502,166.90145095079114
Univariate,MLP,0.1,0,Original_GitHub,0.9006849315068494,195.40039697092232
Univariate,MLP,0.1,0,Reimplementation,0.9006849315068494,195.40039697092232
Univariate,MLP,0.1,0,MAPIE_Online,0.901398401826484,196.49041198373683
Univariate,MLP,0.1,0,MAPIE_Batch,0.7719748858447488,107.62151128988941
Univariate,MLP,0.1,1,Original_GitHub,0.901541095890411,196.47945361028974
Univariate,MLP,0.1,1,MAPIE_Online,0.901398401826484,196.49041198373683
Univariate,MLP,0.1,1,MAPIE_Batch,0.7719748858447488,107.62151128988941
Univariate,MLP,0.1,2,Original_GitHub,0.9003995433789954,195.99231947165566
Univariate,MLP,0.1,2,MAPIE_Online,0.901398401826484,196.49041198373683
Univariate,MLP,0.1,2,MAPIE_Batch,0.7719748858447488,107.62151128988941
Univariate,MLP,0.1,3,Original_GitHub,0.9023972602739726,196.45686985792125
Univariate,MLP,0.1,3,MAPIE_Online,0.901398401826484,196.49041198373683
Univariate,MLP,0.1,3,MAPIE_Batch,0.7719748858447488,107.62151128988941
Univariate,MLP,0.1,4,Original_GitHub,0.9011130136986302,196.55327121863127
Univariate,MLP,0.1,4,MAPIE_Online,0.901398401826484,196.49041198373683
Univariate,MLP,0.1,4,MAPIE_Batch,0.7719748858447488,107.62151128988941
Univariate,MLP,0.1,5,Original_GitHub,0.9011130136986302,194.823947082466
Univariate,MLP,0.1,5,MAPIE_Online,0.901398401826484,196.49041198373683
Univariate,MLP,0.1,5,MAPIE_Batch,0.7719748858447488,107.62151128988941
Univariate,MLP,0.1,6,Original_GitHub,0.9023972602739726,197.96359437687806
Univariate,MLP,0.1,6,MAPIE_Online,0.901398401826484,196.49041198373683
Univariate,MLP,0.1,6,MAPIE_Batch,0.7719748858447488,107.62151128988941
Univariate,MLP,0.1,7,Original_GitHub,0.9016837899543378,196.22314533266896
Univariate,MLP,0.1,7,MAPIE_Online,0.901398401826484,196.49041198373683
Univariate,MLP,0.1,7,MAPIE_Batch,0.7719748858447488,107.62151128988941
Univariate,MLP,0.1,8,Original_GitHub,0.9021118721461188,195.85028928617055
Univariate,MLP,0.1,8,MAPIE_Online,0.901398401826484,196.49041198373683
Univariate,MLP,0.1,8,MAPIE_Batch,0.7719748858447488,107.62151128988941
Univariate,MLP,0.1,9,Original_GitHub,0.9028253424657534,195.74422693469722
Univariate,MLP,0.1,9,MAPIE_Online,0.901398401826484,196.49041198373683
Univariate,MLP,0.1,9,MAPIE_Batch,0.7719748858447488,107.62151128988941
Univariate,MLP,0.15000000000000002,0,Original_GitHub,0.8478881278538812,145.95537887393735
Univariate,MLP,0.15000000000000002,0,Reimplementation,0.8478881278538812,145.95537887393735
Univariate,MLP,0.15000000000000002,0,MAPIE_Online,0.8481735159817352,147.7766750817449
Univariate,MLP,0.15000000000000002,0,MAPIE_Batch,0.685074200913242,78.83539670715892
Univariate,MLP,0.15000000000000002,1,Original_GitHub,0.8491723744292238,146.97217781842207
Univariate,MLP,0.15000000000000002,1,MAPIE_Online,0.8481735159817352,147.7766750817449
Univariate,MLP,0.15000000000000002,1,MAPIE_Batch,0.685074200913242,78.83539670715892
Univariate,MLP,0.15000000000000002,2,Original_GitHub,0.8483162100456622,146.41639033372942
Univariate,MLP,0.15000000000000002,2,MAPIE_Online,0.8481735159817352,147.7766750817449
Univariate,MLP,0.15000000000000002,2,MAPIE_Batch,0.685074200913242,78.83539670715892
Univariate,MLP,0.15000000000000002,3,Original_GitHub,0.8488869863013698,146.89304687668303
Univariate,MLP,0.15000000000000002,3,MAPIE_Online,0.8481735159817352,147.7766750817449
Univariate,MLP,0.15000000000000002,3,MAPIE_Batch,0.685074200913242,78.83539670715892
Univariate,MLP,0.15000000000000002,4,Original_GitHub,0.848458904109589,146.7962848784289
Univariate,MLP,0.15000000000000002,4,MAPIE_Online,0.8481735159817352,147.7766750817449
Univariate,MLP,0.15000000000000002,4,MAPIE_Batch,0.685074200913242,78.83539670715892
Univariate,MLP,0.15000000000000002,5,Original_GitHub,0.848601598173516,145.66000362176993
Univariate,MLP,0.15000000000000002,5,MAPIE_Online,0.8481735159817352,147.7766750817449
Univariate,MLP,0.15000000000000002,5,MAPIE_Batch,0.685074200913242,78.83539670715892
Univariate,MLP,0.15000000000000002,6,Original_GitHub,0.8483162100456622,147.85236280001172
Univariate,MLP,0.15000000000000002,6,MAPIE_Online,0.8481735159817352,147.7766750817449
Univariate,MLP,0.15000000000000002,6,MAPIE_Batch,0.685074200913242,78.83539670715892
Univariate,MLP,0.15000000000000002,7,Original_GitHub,0.848601598173516,146.3876656181383
Univariate,MLP,0.15000000000000002,7,MAPIE_Online,0.8481735159817352,147.7766750817449
Univariate,MLP,0.15000000000000002,7,MAPIE_Batch,0.685074200913242,78.83539670715892
Univariate,MLP,0.15000000000000002,8,Original_GitHub,0.8488869863013698,146.40670537738504
Univariate,MLP,0.15000000000000002,8,MAPIE_Online,0.8481735159817352,147.7766750817449
Univariate,MLP,0.15000000000000002,8,MAPIE_Batch,0.685074200913242,78.83539670715892
Univariate,MLP,0.15000000000000002,9,Original_GitHub,0.8497431506849316,146.06959246206802
Univariate,MLP,0.15000000000000002,9,MAPIE_Online,0.8481735159817352,147.7766750817449
Univariate,MLP,0.15000000000000002,9,MAPIE_Batch,0.685074200913242,78.83539670715892
Univariate,MLP,0.2,0,Original_GitHub,0.7945205479452054,116.7080759049324
Univariate,MLP,0.2,0,Reimplementation,0.7945205479452054,116.7080759049324
Univariate,MLP,0.2,0,MAPIE_Online,0.7943778538812786,118.00235324824749
Univariate,MLP,0.2,0,MAPIE_Batch,0.6017408675799086,59.91323618993375
Univariate,MLP,0.2,1,Original_GitHub,0.795519406392694,117.06955258338802
Univariate,MLP,0.2,1,MAPIE_Online,0.7943778538812786,118.00235324824749
Univariate,MLP,0.2,1,MAPIE_Batch,0.6017408675799086,59.91323618993375
Univariate,MLP,0.2,2,Original_GitHub,0.7943778538812786,117.0214342375673
Univariate,MLP,0.2,2,MAPIE_Online,0.7943778538812786,118.00235324824749
Univariate,MLP,0.2,2,MAPIE_Batch,0.6017408675799086,59.91323618993375
Univariate,MLP,0.2,3,Original_GitHub,0.7950913242009132,116.90352052934533
Univariate,MLP,0.2,3,MAPIE_Online,0.7943778538812786,118.00235324824749
Univariate,MLP,0.2,3,MAPIE_Batch,0.6017408675799086,59.91323618993375
Univariate,MLP,0.2,4,Original_GitHub,0.7972317351598174,117.07946182010735
Univariate,MLP,0.2,4,MAPIE_Online,0.7943778538812786,118.00235324824749
Univariate,MLP,0.2,4,MAPIE_Batch,0.6017408675799086,59.91323618993375
Univariate,MLP,0.2,5,Original_GitHub,0.7963755707762558,116.16772483636481
Univariate,MLP,0.2,5,MAPIE_Online,0.7943778538812786,118.00235324824749
Univariate,MLP,0.2,5,MAPIE_Batch,0.6017408675799086,59.91323618993375
Univariate,MLP,0.2,6,Original_GitHub,0.7948059360730594,117.76188096835268
Univariate,MLP,0.2,6,MAPIE_Online,0.7943778538812786,118.00235324824749
Univariate,MLP,0.2,6,MAPIE_Batch,0.6017408675799086,59.91323618993375
Univariate,MLP,0.2,7,Original_GitHub,0.7945205479452054,116.71713038080152
Univariate,MLP,0.2,7,MAPIE_Online,0.7943778538812786,118.00235324824749
Univariate,MLP,0.2,7,MAPIE_Batch,0.6017408675799086,59.91323618993375
Univariate,MLP,0.2,8,Original_GitHub,0.7948059360730594,116.9089040813214
Univariate,MLP,0.2,8,MAPIE_Online,0.7943778538812786,118.00235324824749
Univariate,MLP,0.2,8,MAPIE_Batch,0.6017408675799086,59.91323618993375
Univariate,MLP,0.2,9,Original_GitHub,0.795662100456621,116.67310274595232
Univariate,MLP,0.2,9,MAPIE_Online,0.7943778538812786,118.00235324824749
Univariate,MLP,0.2,9,MAPIE_Batch,0.6017408675799086,59.91323618993375
Univariate,MLP,0.25,0,Original_GitHub,0.749857305936073,97.21454497827202
Univariate,MLP,0.25,0,Reimplementation,0.749857305936073,97.21454497827202
Univariate,MLP,0.25,0,MAPIE_Online,0.7461472602739726,98.53512242772702
Univariate,MLP,0.25,0,MAPIE_Batch,0.5475171232876712,48.68450146194031
Univariate,MLP,0.25,1,Original_GitHub,0.7494292237442922,97.78225165262505
Univariate,MLP,0.25,1,MAPIE_Online,0.7461472602739726,98.53512242772702
Univariate,MLP,0.25,1,MAPIE_Batch,0.5475171232876712,48.68450146194031
Univariate,MLP,0.25,2,Original_GitHub,0.7485730593607306,97.64300772885885
Univariate,MLP,0.25,2,MAPIE_Online,0.7461472602739726,98.53512242772702
Univariate,MLP,0.25,2,MAPIE_Batch,0.5475171232876712,48.68450146194031
Univariate,MLP,0.25,3,Original_GitHub,0.7485730593607306,97.4537842501134
Univariate,MLP,0.25,3,MAPIE_Online,0.7461472602739726,98.53512242772702
Univariate,MLP,0.25,3,MAPIE_Batch,0.5475171232876712,48.68450146194031
Univariate,MLP,0.25,4,Original_GitHub,0.7482876712328768,97.49919357898573
Univariate,MLP,0.25,4,MAPIE_Online,0.7461472602739726,98.53512242772702
Univariate,MLP,0.25,4,MAPIE_Batch,0.5475171232876712,48.68450146194031
Univariate,MLP,0.25,5,Original_GitHub,0.7482876712328768,96.96427774861318
Univariate,MLP,0.25,5,MAPIE_Online,0.7461472602739726,98.53512242772702
Univariate,MLP,0.25,5,MAPIE_Batch,0.5475171232876712,48.68450146194031
Univariate,MLP,0.25,6,Original_GitHub,0.7471461187214612,98.33308983094209
Univariate,MLP,0.25,6,MAPIE_Online,0.7461472602739726,98.53512242772702
Univariate,MLP,0.25,6,MAPIE_Batch,0.5475171232876712,48.68450146194031
Univariate,MLP,0.25,7,Original_GitHub,0.7484303652968036,97.25474573220147
Univariate,MLP,0.25,7,MAPIE_Online,0.7461472602739726,98.53512242772702
Univariate,MLP,0.25,7,MAPIE_Batch,0.5475171232876712,48.68450146194031
Univariate,MLP,0.25,8,Original_GitHub,0.747431506849315,97.49857902906228
Univariate,MLP,0.25,8,MAPIE_Online,0.7461472602739726,98.53512242772702
Univariate,MLP,0.25,8,MAPIE_Batch,0.5475171232876712,48.68450146194031
Univariate,MLP,0.25,9,Original_GitHub,0.7480022831050228,97.20735802836928
Univariate,MLP,0.25,9,MAPIE_Online,0.7461472602739726,98.53512242772702
Univariate,MLP,0.25,9,MAPIE_Batch,0.5475171232876712,48.68450146194031
